index,Src IP,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Fwd Packet Length Std,ACK Flag Count,Fwd Seg Size Min,label,Slice
18924,-0.0764210982763799,1.0992880407343883,-0.2497287413394611,-0.2508475511916248,-0.7989293914397765,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
18930,-0.0764210982763799,0.7631939576914963,-0.2497287413394611,-0.2508475511916248,-0.7989295889400937,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
18931,-0.076069681592743,0.4813997595366152,-0.2497287413394611,-0.2508475511916248,-0.7791444868043912,0.0120788477966053,0.9209937332459164,0.0058187292392758,2.993291678174774,0,1.0
18989,-0.0764210982763799,0.4118595723844974,-0.2497287413394611,-0.2508475511916248,-0.7785279472426853,0.0140934459680146,1.023460751638483,0.0060710415311797,2.993291678174774,0,0.0
19011,-0.0760696762304682,1.0785975641506669,-0.2497287413394611,-0.2508475511916248,-0.7981877495342757,0.0009985578538544,1.26767388121614,-0.0002367657664172,2.993291678174774,0,1.0
19012,-0.0760696869550179,1.2577468126194755,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19023,-0.0760696923172928,1.0892960544817618,-0.2497287413394611,-0.2508475511916248,-0.7989306892990039,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19031,-0.076069681592743,0.8449465724857134,-0.2497287413394611,-0.2508475511916248,-0.794572929442487,-0.0040379375746687,-0.5395427047696095,-0.0022552641016483,2.993291678174774,0,1.0
19032,-0.0764211143632045,0.0864639796727005,-0.2497287413394611,-0.2508475511916248,-0.798927134293294,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19033,-0.076069681592743,0.5251020832475979,-0.2497287413394611,-0.2508475511916248,-0.7957704867231299,0.0050277541966729,0.9152301996456252,0.0020340448607176,2.993291678174774,0,1.0
19036,-0.0760696869550179,0.8209254338177829,-0.2497287413394611,-0.2508475511916248,-0.4697664188141531,1.0062830453870808,0.251926583249709,0.6292824025337626,2.993291678174774,0,1.0
19038,-0.0764211090009297,0.9977533117430522,-0.2497287413394611,-0.2508475511916248,-0.7989068764036131,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,0.0
19039,-0.0764211143632045,1.048722534546854,-0.2497287413394611,-0.2508475511916248,-0.7989304917986867,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19040,-0.0764211143632045,0.7058661981814776,-0.2497287413394611,-0.2508475511916248,-0.4812978980501426,0.046327016710563,0.3096791932481278,0.0398808886462995,2.993291678174774,0,0.0
19065,-0.0764210982763799,0.5687034778045136,-0.2497287413394611,-0.2508475511916248,-0.7806167105976283,0.0191299413965378,0.9733485381758676,0.0093511013259301,2.993291678174774,0,0.0
19067,-0.0760696869550179,1.3287000079285305,-0.2497287413394611,-0.2508475511916248,-0.7955621521027915,0.0030131560252636,1.0634084492982847,0.0005201711092943,0.0199875559283781,0,1.0
19096,-0.076069681592743,0.2380595690812361,-0.2497287413394611,-0.2508475511916248,-0.4857073747754408,0.046327016710563,1.084627112145855,0.0353392673920297,2.993291678174774,0,1.0
19097,-0.0760696869550179,0.4320454031978843,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19098,-0.0764210982763799,0.6218931419977881,-0.2497287413394611,-0.2508475511916248,-0.7989305200130178,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19099,-0.0760696923172928,0.2495654926448667,-0.2497287413394611,-0.2508475511916248,5.981284882418823,0.0815824847102252,0.1087399748347622,0.0504780049062625,2.993291678174774,0,1.0
19114,-0.0764211143632045,0.6299674743231428,-0.2497287413394611,-0.2508475511916248,-0.797026786240981,0.0030131560252636,1.0626900466028528,0.0015294202769098,2.993291678174774,0,0.0
19115,-0.076069681592743,0.3598810580400261,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19126,-0.0760696869550179,1.3483811929715823,-0.2497287413394611,-0.2508475511916248,-0.7966185812996135,-0.0010160403175548,1.6270698101905283,-0.000741390350225,0.0199875559283781,0,1.0
19129,0.6453628111411468,-1.56549394951785,4.7803202800311295,-0.2508475511916248,-0.7989249335754735,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,2.993291678174774,0,0.0
19134,-0.076069681592743,1.4902875835896925,-0.2497287413394611,-0.2508475511916248,-0.6242509976594506,0.0090569505394914,0.7098745575397971,0.0043048554878525,2.993291678174774,0,1.0
19142,-0.076069681592743,1.093333220644439,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19155,-0.0764210982763799,1.0666879239707685,-0.2497287413394611,-0.2508475511916248,-0.7734653369683329,0.0040204551109683,0.9837875564923808,0.0012771079850059,2.993291678174774,0,0.0
19188,-0.0764210982763799,0.3784520223883421,-0.2497287413394611,-0.2508475511916248,-0.7989296735830869,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19192,-0.0764210982763799,1.002698840292332,-0.2497287413394611,-0.2508475511916248,-0.7801143826479389,0.1379912335096848,0.0187073475064345,0.0926141576542104,2.993291678174774,0,0.0
19195,-0.0764210982763799,0.1732630521702642,-0.2497287413394611,-0.2508475511916248,-0.5071236038167513,0.0634511011675418,0.2625169566479131,0.0353392673920297,2.993291678174774,0,0.0
19227,-0.0760696869550179,0.1546920878219483,-0.2497287413394611,-0.2508475511916248,-0.7989306328703419,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19229,-0.0760696762304682,0.7448248516513143,-0.2497287413394611,-0.2508475511916248,-0.7989305764416799,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19234,-0.0760696869550179,0.6176541175269769,-0.2497287413394611,3.981403314451372,-0.7926375674053636,-0.0010160403175548,5.647277526824908,-0.0030122009773599,-2.953316566318017,0,1.0
19278,-0.0760696869550179,0.5802094013681441,-0.2497287413394611,-0.2508475511916248,-0.7989293067967834,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,1.0
19290,-0.0760696869550179,0.0961531784631262,-0.2497287413394611,-0.2508475511916248,-0.7989287989388248,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19293,-0.0760696923172928,0.1015024236286738,-0.2497287413394611,-0.2508475511916248,-0.7546274181396975,0.0281956331678795,0.4702417641071598,0.0136404102882961,2.993291678174774,0,1.0
19297,-0.0764211036386548,0.4885657294753676,-0.2497287413394611,-0.2508475511916248,-0.7978012978421337,-0.0040379375746687,-0.5395427047696095,-0.0022552641016483,2.993291678174774,0,0.0
19300,18.01946610456447,-1.56549394951785,4.920158397478236,-0.2508475511916248,-0.7989237485735702,-0.0020233394032595,-0.5395427047696095,-0.0020029518097444,0.0199875559283781,0,1.0
19303,-0.0764210982763799,0.9015678279172636,-0.2497287413394611,3.981403314451372,-0.7916671354895263,-8.741231850234042e-06,5.190868981420771,-0.0030122009773599,-2.953316566318017,0,0.0
19318,-0.076069681592743,0.6808357679728778,-0.2497287413394611,-0.2508475511916248,-0.4903308572016149,0.1661956079094146,0.9674533629181556,0.1105283303793859,2.993291678174774,0,1.0
19327,-0.0764211090009297,0.2360409859998974,-0.2497287413394611,-0.2508475511916248,-0.7778290782630286,0.0070423523680822,1.3470216851154706,0.0027909817364292,2.993291678174774,0,0.0
19329,-0.0764211036386548,0.6231042918465913,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19331,-0.0764210982763799,1.3567583127591385,-0.2497287413394611,-0.2508475511916248,-0.7989283757238593,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
19332,-0.0764211143632045,0.6591359998484869,-0.2497287413394611,-0.2508475511916248,3.1782531095133497,0.0161080441394239,0.7295730314810197,0.0073326029906991,2.993291678174774,0,0.0
19347,6.643738733918869,-1.56549394951785,4.964197754415781,-0.2508475511916248,-0.798930717513335,-0.0020233394032595,-0.5395427047696095,-0.0020029518097444,2.993291678174774,0,1.0
19348,-0.0764211090009297,0.2979105574429283,-0.2497287413394611,-0.2508475511916248,-0.631464668531664,0.0332321285964027,0.4143774752186088,0.0353392673920297,2.993291678174774,0,0.0
19382,-0.0764210982763799,0.4343163091643903,-0.1219093328573824,3.981403314451372,-0.7142010499931337,-0.0020233394032595,-0.5395427047696095,-0.0030122009773599,-2.953316566318017,0,0.0
19400,-0.0760696869550179,0.9493073177909236,-0.1219093328573824,3.981403314451372,-0.7706897239387527,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,-2.953316566318017,0,1.0
19409,-0.076069681592743,0.5778880308246046,-0.2497287413394611,-0.2508475511916248,-0.7989302942983695,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,1.0
19410,-0.0764210982763799,0.7131330972742969,-0.2497287413394611,-0.2508475511916248,-0.7954698065973245,0.0040204551109683,0.9837875564923808,0.0007724834011982,0.0199875559283781,0,0.0
19412,-0.0764211143632045,0.65903507069442,-0.2497287413394611,-0.2508475511916248,-0.7989305764416799,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19414,-0.0764211143632045,1.0430705019191058,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19432,-0.0764211090009297,1.1090781686788809,-0.2497287413394611,-0.2508475511916248,-0.7945705876530114,0.0050277541966729,0.9289475831153532,0.0027909817364292,2.993291678174774,0,0.0
19433,-0.0764210982763799,1.197189320179315,-0.2497287413394611,3.981403314451372,-0.6859043331147637,-0.0010160403175548,-0.5395427047696095,-0.0030122009773599,-2.953316566318017,0,0.0
19451,-0.0764211143632045,1.3660437949332962,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19453,-0.0760696869550179,1.125630549945858,-0.2497287413394611,-0.2508475511916248,-0.4755752699299644,0.0151007450537193,0.6526785102222481,0.0060710415311797,2.993291678174774,0,1.0
19459,-0.0760696869550179,0.4866480755480958,-0.2497287413394611,-0.2508475511916248,1.029694502099412,0.0009985578538544,-0.5395427047696095,-0.0030122009773599,4.975494426339037,0,1.0
19470,-0.076069681592743,0.2373530650027676,-0.2497287413394611,-0.2508475511916248,-0.7989301532267143,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19484,-0.0760696869550179,0.5291392494102752,-0.2497287413394611,-0.2508475511916248,-0.7848986303323319,0.0040204551109683,0.983787556945373,0.0012771079850059,2.993291678174774,0,1.0
19485,-0.0760696869550179,0.871591869159384,-0.2497287413394611,-0.2508475511916248,-0.7988883960167873,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
19486,-0.0760696762304682,0.691231470841772,-0.2497287413394611,-0.2508475511916248,-0.505540977346187,0.0966919709957947,0.0578812620933655,0.0517395663657819,2.993291678174774,0,1.0
19491,-0.0764211036386548,1.4075256772548062,-0.2497287413394611,-0.2508475511916248,-0.4819003868749947,0.0151007450537193,0.6526785102222481,0.0060710415311797,2.993291678174774,0,0.0
19493,-0.0760696869550179,1.0459974473870468,-0.2497287413394611,-0.2508475511916248,-0.479514216256646,0.0171153432251285,1.34607820486091,0.0080895398664107,2.993291678174774,0,1.0
19494,-0.076069681592743,0.1588301831386926,-0.2497287413394611,-0.2508475511916248,-0.7893989007748903,0.0362540258535166,0.3677747654375412,0.022219028213028,2.993291678174774,0,1.0
19500,-0.076069681592743,0.9833204427114806,-0.2497287413394611,-0.2508475511916248,-0.7986198802283582,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,1.0
19513,-0.0764211090009297,1.3887528545983563,-0.2497287413394611,3.981403314451372,-0.4933952721236361,0.0392759231106305,1.8722943919731871,-0.0030122009773599,-2.953316566318017,0,0.0
19553,-0.0760696762304682,0.40782240622182,-0.2497287413394611,-0.2508475511916248,-0.798927247150618,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19563,-0.0764211143632045,0.706875489722147,-0.2497287413394611,-0.2508475511916248,-0.5169884343043639,0.0090569505394914,1.204907345909452,0.0035479186121409,2.993291678174774,0,0.0
19564,-0.0764211143632045,0.2307926699884168,-0.2497287413394611,-0.2508475511916248,-0.786140709827343,0.0060350532823775,1.4430924198641568,0.0030432940283331,2.993291678174774,0,0.0
19567,-0.0764210982763799,1.1146292721525624,-0.2497287413394611,-0.2508475511916248,-0.79687936636134,0.0030131560252636,1.0634084492982847,0.0007724834011982,0.0199875559283781,0,0.0
19571,-0.0764210982763799,1.2171732926845678,-0.2497287413394611,-0.2508475511916248,-0.481000631858392,0.0151007450537193,0.6526785102222481,0.0060710415311797,2.993291678174774,0,0.0
19573,-0.0760696762304682,0.091914153992315,-0.2497287413394611,-0.2508475511916248,-0.7989306892990039,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19576,-0.0760696869550179,0.9791823473947362,-0.2497287413394611,-0.2508475511916248,-0.7989306046560108,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19595,-0.0760696923172928,0.1202752462851236,-0.2497287413394611,-0.2508475511916248,-0.5066589137846582,0.0151007450537193,0.6526785102222481,0.0060710415311797,2.993291678174774,0,1.0
19602,-0.0764211036386548,1.4235734127514488,-0.2497287413394611,-0.2508475511916248,-0.4913778063832102,0.0040204551109683,0.9831212973869904,0.0020340448607176,2.993291678174774,0,0.0
19608,-0.0760696762304682,0.1742723437109335,-0.2497287413394611,-0.2508475511916248,-0.7597472470773822,0.0302102313392888,0.5302241152153094,0.0143973471640077,0.0199875559283781,0,1.0
19617,-0.0760696762304682,0.6840655009030198,-0.2497287413394611,-0.2508475511916248,-0.5234411364543199,0.0151007450537193,0.9441881972598464,0.0065756661149874,2.993291678174774,0,1.0
19621,-0.0764211143632045,1.186188042386019,-0.2497287413394611,3.981403314451372,-0.4741507001418399,0.0392759231106305,1.2166916478649974,-0.0030122009773599,-2.953316566318017,0,0.0
19624,-0.076069681592743,1.0247013958789235,-0.2497287413394611,-0.2508475511916248,-0.796842067015716,-0.0010160403175548,1.6270698099419991,-0.000741390350225,0.0199875559283781,0,1.0
19643,-0.0764211143632045,0.302957015146275,-0.2497287413394611,-0.2508475511916248,-0.7840065213994387,0.0181226423108332,1.4062004576641762,0.0128834734125844,0.0199875559283781,0,0.0
19660,3.3176472270908146,-1.56549394951785,4.729262698880429,-0.2508475511916248,-0.798923663930577,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
19668,-0.0764211143632045,0.7062699147977454,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19673,-0.0760696869550179,0.2038445858525454,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19677,-0.0760696762304682,0.4094372726868909,-0.2497287413394611,-0.2508475511916248,-0.4356093878801699,0.0372613249392212,0.6415943295532551,0.0224713405049318,2.993291678174774,0,1.0
19722,-0.0760696869550179,0.8478735179536544,-0.2497287413394611,-0.2508475511916248,-0.7988927692380973,-0.0050452366603734,-0.5395427047696095,-0.0022552641016483,0.0199875559283781,0,1.0
19730,-0.0764210982763799,0.1641794283042401,-0.2497287413394611,-0.2508475511916248,-0.6452000538075372,0.0040204551109683,0.9866386079848845,0.0012771079850059,0.0199875559283781,0,0.0
19731,-0.0760696869550179,1.3892070357916575,-0.2497287413394611,3.981403314451372,-0.5396653078705043,-8.741231850234042e-06,5.185543796507157,-0.0030122009773599,-2.953316566318017,0,1.0
19741,-0.076069681592743,0.9998728239784578,-0.2497287413394611,-0.2508475511916248,-0.5288290861797994,0.0030131560252636,1.0651384478285266,0.0012771079850059,2.993291678174774,0,1.0
19744,-0.0764210982763799,1.3299111577773337,-0.2497287413394611,-0.2508475511916248,-0.4174876616304446,0.0412905212820398,0.3336393468409884,0.024237526548259,2.993291678174774,0,0.0
19751,-0.0760696869550179,1.1438987268319734,-0.2497287413394611,-0.2508475511916248,-0.739883455172432,0.0211445395679471,4.893935580807531,0.0101080382016417,2.993291678174774,0,1.0
19754,-0.0760696923172928,0.6166448259863075,-0.2497287413394611,-0.2508475511916248,-0.4853232648727745,0.0140934459680146,0.9345180070653152,0.0060710415311797,2.993291678174774,0,1.0
19769,-0.076069681592743,0.8718946566215848,-0.2497287413394611,-0.2508475511916248,-0.7989306610846729,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19773,-0.076069681592743,1.2401346752347953,-0.1219093328573824,3.981403314451372,-0.770609933810595,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,-2.953316566318017,0,1.0
19790,-0.0764210982763799,0.9721173066100508,-0.2497287413394611,-0.2508475511916248,-0.7989306328703419,-0.0040379375746687,-0.5395427047696095,-0.0020029518097444,0.0199875559283781,0,0.0
19828,-0.076069681592743,0.5749610853566636,-0.2497287413394611,-0.2508475511916248,-0.7135725193407393,0.0151007450537193,0.6526785102222481,0.0060710415311797,2.993291678174774,0,1.0
19836,12.623123527494352,-1.56549394951785,3.692495526992161,-0.2508475511916248,-0.7972214651251001,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,2.993291678174774,0,1.0
19841,-0.0764210982763799,0.7357412277852902,-0.2497287413394611,-0.2508475511916248,-0.79892894001048,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19861,-0.0760696923172928,1.3992494866213177,-0.2497287413394611,-0.2508475511916248,-0.7989027571112826,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
19862,-0.0764210982763799,1.4735333440145817,-0.2497287413394611,-0.2508475511916248,-0.7989301814410453,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19880,-0.0764210982763799,1.4223622629026456,-0.2497287413394611,-0.2508475511916248,-0.7989306328703419,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19881,-0.0764211090009297,0.108769322721493,-0.2497287413394611,-0.2508475511916248,-0.7947687368998474,-0.0010160403175548,1.6270698099419991,-0.0009937026421289,0.0199875559283781,0,0.0
19889,-0.0760696762304682,1.6903291669503566,-0.28394258437859,3.981403314451372,-0.7974182036553845,-0.0050452366603734,-0.5395427047696095,-0.0030122009773599,-2.953316566318017,0,1.0
19890,-0.0764210982763799,1.2943840955457726,-0.2497287413394611,-0.2508475511916248,-0.7861511491298246,-0.0040379375746687,-0.5395427047696095,-0.0022552641016483,2.993291678174774,0,0.0
19894,-0.076069681592743,0.135010902778896,-0.2497287413394611,-0.2508475511916248,-0.7943138090262913,0.0040204551109683,0.996490662359794,0.0015294202769098,2.993291678174774,0,1.0
19896,-0.0764211143632045,0.454703998285911,-0.2497287413394611,3.981403314451372,-0.5167659643041784,-8.741231850234042e-06,5.1855437960427135,-0.0030122009773599,-2.953316566318017,0,0.0
19904,-0.0760696869550179,0.2949836119749872,-0.2497287413394611,3.981403314451372,-0.5503035213860283,0.0030131560252636,4.565767367999264,-0.0030122009773599,-2.953316566318017,0,1.0
19909,-0.0764211090009297,0.0751599144172038,-0.2497287413394611,-0.2508475511916248,-0.7989305200130178,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19920,-0.0760696762304682,1.0716334525200482,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19927,-0.0764210982763799,1.375026489645253,-0.2497287413394611,3.981403314451372,-0.7776494658316804,0.0030131560252636,4.315307802855831,-0.0030122009773599,-2.953316566318017,0,0.0
19938,-0.0764211036386548,0.5489213636073944,-0.2497287413394611,-0.2508475511916248,-0.7989044217568134,-0.0040379375746687,-0.5395427047696095,-0.0020029518097444,0.0199875559283781,0,0.0
19978,-0.076069681592743,0.748357372043657,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
19987,-0.0764211036386548,0.1991009156113994,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
19988,-0.0764210982763799,0.5799066139059433,-0.2497287413394611,-0.2508475511916248,-0.7989201935678601,-0.0040379375746687,-0.5395427047696095,-0.0022552641016483,0.0199875559283781,0,0.0
20002,-0.0760696762304682,0.8513051091919303,-0.2497287413394611,-0.2508475511916248,-0.798930717513335,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
20003,-0.0764210982763799,0.2960938326697235,-0.2497287413394611,-0.2508475511916248,-0.7916524076087277,0.002005856939559,1.1560611698891792,0.0002678588173904,2.993291678174774,0,0.0
20011,-0.0764211143632045,1.2535077881486645,-0.2497287413394611,-0.2508475511916248,-0.7902851693412598,0.0120788477966053,0.9101640004561324,0.0048094800716603,2.993291678174774,0,0.0
20017,-0.0764211090009297,0.4758486560629338,-0.2497287413394611,-0.2508475511916248,-0.4252817295063124,0.0140934459680146,0.8559687054833004,0.0065756661149874,2.993291678174774,0,0.0
20022,-0.0760696869550179,0.5577022000112177,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
20027,-0.0764211143632045,0.7403839688723692,-0.2497287413394611,-0.2508475511916248,-0.5108317569155931,0.0040204551109683,1.6523431193274136,0.0020340448607176,2.993291678174774,0,0.0
20032,-0.0764210982763799,0.1628673493013699,-0.2497287413394611,-0.2508475511916248,-0.5997736265585185,0.0110715487109007,2.10245390650737,0.0040525431959486,0.0199875559283781,0,0.0
20036,-0.0760696762304682,1.309220681193612,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
20060,-0.0760696923172928,0.1394517855578411,-0.2497287413394611,-0.2508475511916248,-0.7978237000209729,0.0050277541966729,0.9160629426898396,0.0030432940283331,2.993291678174774,0,1.0
20062,-0.0760696869550179,0.1283495786104783,-0.2497287413394611,-0.2508475511916248,-0.4885288360929475,0.0080496514537868,1.352013120636641,0.003295606320237,2.993291678174774,0,1.0
20091,8.68178153609149,-1.56549394951785,3.737412161956351,-0.2508475511916248,-0.7989306328703419,-8.741231850234042e-06,-0.5395427047696095,-0.0014983272259366,2.993291678174774,0,1.0
20096,-0.0760696923172928,0.4257877956457343,-0.2497287413394611,-0.2508475511916248,-0.5106251151551165,0.0171153432251285,0.6676504028701676,0.0085941644502185,2.993291678174774,0,1.0
20107,-0.0764211036386548,1.3592815416108115,-0.2497287413394611,-0.2508475511916248,-0.7989302096553764,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
20108,-0.076069681592743,1.2146500638328943,-0.2497287413394611,-0.2508475511916248,-0.7967625026022065,-0.0010160403175548,1.6270698099419991,-0.000741390350225,0.0199875559283781,0,1.0
20119,-0.0764210982763799,0.6869924463709608,-0.2497287413394611,3.981403314451372,-0.7927656040395857,-8.741231850234042e-06,5.232593870750815,-0.0030122009773599,-2.953316566318017,0,0.0
20120,-0.0760696869550179,0.7700571401680479,-0.2497287413394611,-0.2508475511916248,-0.517056995128771,0.01308614688231,0.9776986026002814,0.0055664169473719,2.993291678174774,0,1.0
20138,-0.0764211143632045,1.255223583767802,-0.2497287413394611,-0.2508475511916248,-0.7989308021563281,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
20143,-0.076069681592743,0.5451869849069179,-0.2497287413394611,-0.2508475511916248,-0.7989293067967834,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
20145,-0.0760696923172928,0.3623033577376325,-0.2497287413394611,-0.2508475511916248,-0.5246347719429494,0.0060350532823775,1.625571761453377,0.0027909817364292,2.993291678174774,0,1.0
20150,14.55292810894833,-1.56549394951785,3.6916182489655167,-0.2508475511916248,-0.7989265417923422,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,2.993291678174774,0,0.0
20158,-0.0764210982763799,0.8713395462742167,-0.2497287413394611,3.981403314451372,-0.5127491746381803,-0.0010160403175548,4.427927607547192,-0.0030122009773599,-2.953316566318017,0,0.0
20164,-0.0760696762304682,0.1274412162238759,-0.2497287413394611,-0.2508475511916248,-0.7862734582548473,0.0151007450537193,0.7135691060316225,0.0063233538230835,2.993291678174774,0,1.0
20172,-0.0764210982763799,0.4393123022907035,-0.2497287413394611,-0.2508475511916248,-0.775898004804222,0.0171153432251285,0.7667986429349557,0.0085941644502185,2.993291678174774,0,0.0
20173,-0.0764211036386548,1.0613386788052208,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
20182,-0.0764211090009297,0.6638796700896329,-0.2497287413394611,-0.2508475511916248,-0.5408611722912854,0.0151007450537193,1.7779608939559377,0.0070802906987952,2.993291678174774,0,0.0
20183,-0.076069681592743,0.7954912869929154,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
20189,-0.2613777877375913,-1.56549394951785,4.060250475761464,-0.2508475511916248,-0.7989247360751562,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
20196,-0.076069681592743,1.417113946891165,-0.2497287413394611,-0.2508475511916248,-0.796278711468005,0.0050277541966729,1.1271963546414554,0.0022863571526215,2.993291678174774,0,1.0
20203,-0.0764211143632045,0.6008998779518657,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
20225,-0.0764211143632045,0.2926622414314477,-0.2497287413394611,-0.2508475511916248,-0.7989297582260799,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
20228,-0.0760696869550179,0.3702767609089203,-0.2497287413394611,-0.2508475511916248,-0.4937079997687921,0.0221518386536517,4.239350154734635,0.0108649750773534,2.993291678174774,0,1.0
20234,-0.0764211036386548,1.4852915904633792,-0.2497287413394611,3.981403314451372,-0.5664266854971192,0.0060350532823775,3.878145032610008,-0.0030122009773599,-2.953316566318017,0,0.0
20246,-0.0764211143632045,0.4371927900552979,-0.2497287413394611,-0.2508475511916248,-0.7414040383290577,0.0040204551109683,1.1675816436914748,0.0015294202769098,0.0199875559283781,0,0.0
20248,-0.0760696762304682,0.714546105431234,-0.2497287413394611,-0.2508475511916248,-0.798655345642465,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,1.0
20265,-0.0760696869550179,0.6155346052915712,-0.2497287413394611,-0.2508475511916248,-0.4772760015902277,0.0050277541966729,2.1856866504375145,0.0017817325688137,2.993291678174774,0,1.0
